Cost,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
BI_consultancy,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200
Career_Development_BI,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
Python_Data_Visualization,5400,5400,5400,5400,5400,5400,5400,5400,5400,5400,5400,5400
Data_Analysis ,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200
Social_media,200,0,200,150,100,0,150,0,150,150,150,150
Web_hosting,1000,0,0,0,0,0,0,0,0,0,0,0
Equipment,3000,300,150,300,200,375,200,100,100,200,200,100
Meetings,0,0,0,500,0,0,0,0,0,300,0,0
Seo_marketing,150,100,50,100,100,30,100,70,150,100,30,130
Accountant,500,0,0,0,0,500,0,0,0,300,0,0
Rents,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200
VA,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000
Phone,200,200,200,200,200,200,200,200,200,200,200,200
Coworking,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800
Utilities,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
BI_Analyst,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000
Savings,400,400,400,400,400,400,400,400,400,400,400,400
Transport,150,150,150,150,150,150,150,150,150,150,150,150
Company_tax,200,200,200,200,200,200,200,200,200,200,200,200
Licenses,100,100,100,100,100,100,100,100,100,100,100,100
Urgency Fund,100,150,150,150,150,150,150,150,150,150,150,150
