judet,formare_profesionala,subventii_angajatoript_graduates,subventii_insertie_graduates
 Alba ,0,0,0
 Arad ,1,0,0
 Arges ,21,0,0
 Bacau ,6,18,0
 Bihor ,5,0,0
 Bistrita Nasaud ,0,0,0
 Botosani ,0,0,0
 Braila ,1,0,0
 Brasov ,0,2,0
 Bucuresti ,3,0,0
 Buzau ,2,0,0
 Calarasi ,6,0,0
 Caras-Severin ,3,2,0
 Cluj ,0,0,0
 Constanta ,11,0,0
 Covasna ,12,0,0
 Dambovita ,7,0,1
 Dolj ,8,0,0
 Galati ,5,0,0
 Giurgiu ,0,0,0
 Gorj ,4,0,0
 Harghita ,14,7,0
 Hunedoara ,42,3,0
 Ialomita ,2,0,0
 Iasi ,23,10,0
 Ilfov ,2,0,0
 Maramures ,4,0,0
 Mehedinti ,0,0,0
 Mures ,17,16,0
 Neamt ,2,1,0
 Olt ,3,0,0
 Prahova ,16,5,0
 Salaj ,3,9,0
 Satu Mare ,10,0,0
 Sibiu ,0,3,0
 Suceava ,12,0,1
 Teleorman ,2,0,0
 Timis ,1,3,0
 Tulcea ,3,0,0
 Valcea ,9,0,0
 Vaslui ,19,0,0
 Vrancea ,1,0,0
